Institute ID,Name,City,State,Score,Rank
IR-E-U-0456,Indian Institute of Technology MadrasMore Details |  |,Chennai,Tamil Nadu,88.72,1
IR-E-I-1074,Indian Institute of Technology DelhiMore Details |  |,New Delhi,Delhi,85.74,2
IR-E-U-0306,Indian Institute of Technology BombayMore Details |  |,Mumbai,Maharashtra,83.65,3
IR-E-I-1075,Indian Institute of Technology KanpurMore Details |  |,Kanpur,Uttar Pradesh,81.82,4
IR-E-U-0573,Indian Institute of Technology KharagpurMore Details |  |,Kharagpur,West Bengal,78.69,5
IR-E-U-0560,Indian Institute of Technology RoorkeeMore Details |  |,Roorkee,Uttarakhand,75.44,6
IR-E-U-0013,Indian Institute of Technology HyderabadMore Details |  |,Hyderabad,Telangana,72.31,7
IR-E-U-0053,Indian Institute of Technology GuwahatiMore Details |  |,Guwahati,Assam,72.24,8
IR-E-U-0467,National Institute of Technology TiruchirappalliMore Details |  |,Tiruchirappalli,Tamil Nadu,68.14,9
IR-E-U-0701,Indian Institute of Technology (Banaras Hindu University) VaranasiMore Details |  |,Varanasi,Uttar Pradesh,67.24,10
IR-E-U-0391,Birla Institute of Technology & Science -PilaniMore Details |  |,Pilani,Rajasthan,67.02,11
IR-E-U-0273,Indian Institute of Technology IndoreMore Details |  |,Indore,Madhya Pradesh,66.65,12
IR-E-U-0357,National Institute of Technology RourkelaMore Details |  |,Rourkela,Odisha,66.62,13
IR-E-U-0473,S.R.M. Institute of Science and TechnologyMore Details |  |,Chennai,Tamil Nadu,65.83,14
IR-E-U-0205,Indian Institute of Technology (Indian School of Mines)More Details |  |,Dhanbad,Jharkhand,65.37,15
IR-E-U-0490,Vellore Institute of TechnologyMore Details |  |,Vellore,Tamil Nadu,65.25,16
IR-E-U-0237,"National Institute of Technology Karnataka, Surathkal More Details |  |",Surathkal,Karnataka,64.59,17
IR-E-U-0575,Jadavpur UniversityMore Details |  |,Kolkata,West Bengal,64.54,18
IR-E-U-0064,Indian Institute of Technology PatnaMore Details |  |,Patna,Bihar,64.52,19
IR-E-U-0439,Anna UniversityMore Details |  |,Chennai,Tamil Nadu,63.51,20
IR-E-U-0263,National Institute of Technology CalicutMore Details |  |,Kozhikode,Kerala,63.05,21
IR-E-U-0363,Siksha `O` AnusandhanMore Details |  |,Bhubaneswar,Odisha,62.58,22
IR-E-U-0436,Amrita Vishwa VidyapeethamMore Details |  |,Coimbatore,Tamil Nadu,62.46,23
IR-E-U-0108,Jamia Millia IslamiaMore Details |  |,New Delhi,Delhi,62.42,24
IR-E-U-0139,Indian Institute of Technology GandhinagarMore Details |  |,Gandhinagar,Gujarat,62.31,25
IR-E-U-0184,Indian Institute of Technology MandiMore Details |  |,Mandi,Himachal Pradesh,62.08,26
IR-E-U-0395,Indian Institute of Technology JodhpurMore Details |  |,Jodhpur,Rajasthan,61.31,27
IR-E-U-0025,National Institute of Technology WarangalMore Details |  |,Warangal,Telangana,61.05,28
IR-E-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university)More Details |  |,Patiala,Punjab,60.97,29
IR-E-U-0098,Delhi Technological UniversityMore Details |  |,New Delhi,Delhi,60.85,30
IR-E-U-0747,Chandigarh UniversityMore Details |  |,Mohali,Punjab,60.46,31
IR-E-U-0378,Indian Institute of Technology RoparMore Details |  |,Rupnagar,Punjab,59.66,32
IR-E-U-0458,Kalasalingam Academy of Research and EducationMore Details |  |,Krishnan Koil,Tamil Nadu,59.03,33
IR-E-U-0496,Aligarh Muslim UniversityMore Details |  |,Aligarh,Uttar Pradesh,59.01,34
IR-E-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering)More Details |  |,Vaddeswaram,Andhra Pradesh,58.95,35
IR-E-U-0356,Kalinga Institute of Industrial TechnologyMore Details |  |,Bhubaneswar,Odisha,58.79,36
IR-E-U-0497,Amity UniversityMore Details |  |,Gautam Budh Nagar,Uttar Pradesh,58.53,37
IR-E-U-0014,International Institute of Information Technology HyderabadMore Details |  |,Hyderabad,Telangana,58.45,38
IR-E-U-0355,Indian Institute of Technology BhubaneswarMore Details |  |,Bhubaneswar,Odisha,58.22,39
IR-E-U-0476,Shanmugha Arts Science Technology & Research AcademyMore Details |  |,Thanjavur,Tamil Nadu,58.02,40
IR-E-U-0308,Institute of Chemical TechnologyMore Details |  |,Mumbai,Maharashtra,57.96,41
IR-E-U-0410,Malaviya National Institute of TechnologyMore Details |  |,Jaipur,Rajasthan,57.45,42
IR-E-U-0564,UPESMore Details |  |,Dehradun,Uttarakhand,56.99,43
IR-E-U-0334,"Visvesvaraya National Institute of Technology, NagpurMore Details |  |",Nagpur,Maharashtra,56.58,44
IR-E-I-1441,Saveetha Institute of Medical and Technical SciencesMore Details |  |,Chennai,Tamil Nadu,56.55,45
IR-E-U-0329,Symbiosis InternationalMore Details |  |,Pune,Maharashtra,56.22,46
IR-E-C-16604,Sri Sivasubramaniya Nadar College of EngineeringMore Details |  |,Kalavakkam,Tamil Nadu,56.08,47
IR-E-U-0379,Lovely Professional UniversityMore Details |  |,Phagwara,Punjab,55.99,48
IR-E-U-0577,National Institute of Technology DurgapurMore Details |  |,Durgapur,West Bengal,55.94,49
IR-E-U-0055,National Institute of Technology SilcharMore Details |  |,Silchar,Assam,55.91,50
IR-E-U-0202,Birla Institute of TechnologyMore Details |  |,Ranchi,Jharkhand,55.28,51
IR-E-U-0555,Graphic Era UniversityMore Details |  |,Dehradun,Uttarakhand,55.26,52
IR-E-U-0072,National Institute of Technology PatnaMore Details |  |,Patna,Bihar,53.89,53
IR-E-U-0584,"Indian Institute of Engineering Science and Technology, ShibpurMore Details |  |",Howrah,West Bengal,53.63,54
IR-E-U-0374,"Dr. B R Ambedkar National Institute of Technology, JalandharMore Details |  |",Jalandhar,Punjab,53.38,55
IR-E-U-0906,Indian Institute of Technology JammuMore Details |  |,Jammu,Jammu and Kashmir,53.08,56
IR-E-U-0844,"Indian Institute of Technology, TirupatiMore Details |  |",Tirupati,Andhra Pradesh,52.73,57
IR-E-U-0749,Manipal University JaipurMore Details |  |,Jaipur,Rajasthan,52.69,58
IR-E-C-7252,Manipal Institute of TechnologyMore Details |  |,Manipal,Karnataka,52.55,59
IR-E-U-0739,Madan Mohan Malaviya University of TechnologyMore Details |  |,Gorakhpur,Uttar Pradesh,52.45,60
IR-E-U-0255,Indian Institute of Space Science and TechnologyMore Details |  |,Thiruvananthapuram,Kerala,52.44,61
IR-E-U-0530,Motilal Nehru National Institute of TechnologyMore Details |  |,Prayagraj,Uttar Pradesh,52.15,62
IR-E-U-0105,Indraprastha Institute of Information TechnologyMore Details |  |,New Delhi,Delhi,51.33,63
IR-E-U-0878,Indian Institute of Technology PalakkadMore Details |  |,Palakkad,Kerala,51.2,64
IR-E-U-0622,National Institute of Technology DelhiMore Details |  |,Delhi,Delhi,50.79,65
IR-E-U-0149,Sardar Vallabhbhai National Institute of TechnologyMore Details |  |,SURAT,Gujarat,50.77,66
IR-E-C-37013,PSG College of TechnologyMore Details |  |,Coimbatore,Tamil Nadu,50.64,67
IR-E-U-0474,Sathyabama Institute of Science and TechnologyMore Details |  |,Chennai,Tamil Nadu,50.64,67
IR-E-U-0221,International Institute of Information Technology BangaloreMore Details |  |,Bengaluru,Karnataka,50.46,69
IR-E-C-6379,Netaji Subhas University of Technology (NSUT)More Details |  |,Delhi,Delhi,50.43,70
IR-E-U-0389,Banasthali VidyapithMore Details |  |,Banasthali,Rajasthan,50.38,71
IR-E-U-0946,Indian Institute of Technology BhilaiMore Details |  |,Durg,Chhattisgarh,50.37,72
IR-E-U-0197,National Institute of Technology SrinagarMore Details |  |,Srinagar,Jammu and Kashmir,50.23,73
IR-E-U-0042,University of HyderabadMore Details |  |,Hyderabad,Telangana,49.36,74
IR-E-C-1331,M. S. Ramaiah Institute of TechnologyMore Details |  |,Bengaluru,Karnataka,49.26,75
IR-E-U-0217,Christ UniversityMore Details |  |,Bengaluru,Karnataka,49.03,76
IR-E-U-0899,Indian Institute of Technology DharwadMore Details |  |,Dharwad,Karnataka,48.61,77
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum TechnologyMore Details |  |,Amethi,Uttar Pradesh,48.52,78
IR-E-U-0384,Sant Longowal Institute of Engineering & TechnologyMore Details |  |,Longowal,Punjab,48.42,79
IR-E-U-0043,"Vignan's Foundation for Science, Technology and ResearchMore Details |  |",Guntur,Andhra Pradesh,48.27,80
IR-E-U-0284,Maulana Azad National Institute of TechnologyMore Details |  |,Bhopal,Madhya Pradesh,48.26,81
IR-E-U-0207,"National Institute of Technology, JamshedpurMore Details |  |",Jamshedpur,Jharkhand,48.25,82
IR-E-U-0619,National Institute of Technology MeghalayaMore Details |  |,Shillong,Meghalaya,48.21,83
IR-E-U-0223,"Jain university,BangaloreMore Details |  |",Bengaluru,Karnataka,48.01,84
IR-E-U-0172,National Institute of Technology KurukshetraMore Details |  |,Kurukshetra,Haryana,47.98,85
IR-E-U-0092,"National Institute of Technology, RaipurMore Details |  |",Raipur,Chhattisgarh,47.59,86
IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and TechnologyMore Details |  |,Chennai,Tamil Nadu,47.43,87
IR-E-C-24004,AU College of Engineering (A)More Details |  |,Visakhapatnam,Andhra Pradesh,47.37,88
IR-E-U-0373,Chitkara UniversityMore Details |  |,Rajpura,Punjab,47.34,89
IR-E-U-1257,COEP Technological UniversityMore Details |  |,Pune,Maharashtra,47.31,90
IR-E-C-19754,SR UniversityMore Details |  |,Warangal,Telangana,47.16,91
IR-E-U-0297,Defence Institute of Advanced TechnologyMore Details |  |,Pune,Maharashtra,46.98,92
IR-E-U-0078,Panjab UniversityMore Details |  |,Chandigarh,Chandigarh,46.9,93
IR-E-U-0017,Jawaharlal Nehru Technological UniversityMore Details |  |,Hyderabad,Telangana,46.74,94
IR-E-C-30045,"C.V. Raman Global University, OdishaMore Details |  |",Bhubaneswar,Odisha,46.62,95
IR-E-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and ManagementMore Details |  |,Gwalior,Madhya Pradesh,46.25,96
IR-E-U-0189,National Institute of Technology HamirpurMore Details |  |,Hamirpur,Himachal Pradesh,46.1,97
IR-E-U-0147,Pandit Deendayal Energy UniversityMore Details |  |,Gandhinagar,Gujarat,45.97,98
IR-E-U-0621,National Institute of Technology PuducherryMore Details |  |,Karaikal,Pondicherry,45.83,99
IR-E-C-36995,Sri Krishna College of Engineering and TechnologyMore Details |  |,Coimbatore,Tamil Nadu,45.55,100